,arc,datetime,debit_horaire,taux_occupation
0,Champs Elysées,2022-12-09 00:00:00,933.06366,23.941607
1,Champs Elysées,2022-12-09 01:00:00,883.5611,24.41634
2,Champs Elysées,2022-12-09 02:00:00,807.70514,15.714481
3,Champs Elysées,2022-12-09 03:00:00,606.78906,7.008029
4,Champs Elysées,2022-12-09 04:00:00,447.84436,1.3594302
5,Champs Elysées,2022-12-09 05:00:00,433.47278,6.35745
6,Champs Elysées,2022-12-09 06:00:00,519.86505,7.263791
7,Champs Elysées,2022-12-09 07:00:00,717.3931,9.304683
8,Champs Elysées,2022-12-09 08:00:00,951.6126,13.904716
9,Champs Elysées,2022-12-09 09:00:00,1238.597,16.827497
10,Champs Elysées,2022-12-09 10:00:00,1303.312,24.963343
11,Champs Elysées,2022-12-09 11:00:00,1266.9948,25.118235
12,Champs Elysées,2022-12-09 12:00:00,1178.9083,21.303755
13,Champs Elysées,2022-12-09 13:00:00,1194.6554,36.548077
14,Champs Elysées,2022-12-09 14:00:00,1247.663,43.12802
15,Champs Elysées,2022-12-09 15:00:00,1309.0103,32.965458
16,Champs Elysées,2022-12-09 16:00:00,1231.3348,31.75863
17,Champs Elysées,2022-12-09 17:00:00,1329.1925,32.262787
18,Champs Elysées,2022-12-09 18:00:00,1300.761,28.923021
19,Champs Elysées,2022-12-09 19:00:00,1342.0532,31.096375
20,Champs Elysées,2022-12-09 20:00:00,1402.3344,30.005434
21,Champs Elysées,2022-12-09 21:00:00,1345.5251,29.973536
22,Champs Elysées,2022-12-09 22:00:00,1311.8502,26.638166
23,Champs Elysées,2022-12-09 23:00:00,1380.2706,29.394566
24,Champs Elysées,2022-12-10 00:00:00,1173.0042,33.11503
25,Champs Elysées,2022-12-10 01:00:00,1242.7454,34.613724
26,Champs Elysées,2022-12-10 02:00:00,1167.061,30.06117
27,Champs Elysées,2022-12-10 03:00:00,990.7163,26.495346
28,Champs Elysées,2022-12-10 04:00:00,774.8487,10.760729
29,Champs Elysées,2022-12-10 05:00:00,683.3019,9.90618
30,Champs Elysées,2022-12-10 06:00:00,650.1115,4.7743225
31,Champs Elysées,2022-12-10 07:00:00,643.8588,4.824458
32,Champs Elysées,2022-12-10 08:00:00,715.93835,4.3165774
33,Champs Elysées,2022-12-10 09:00:00,896.7279,8.545324
34,Champs Elysées,2022-12-10 10:00:00,923.05237,14.752835
35,Champs Elysées,2022-12-10 11:00:00,1147.5309,23.568554
36,Champs Elysées,2022-12-10 12:00:00,1287.6119,20.659384
37,Champs Elysées,2022-12-10 13:00:00,1140.1187,29.40448
38,Champs Elysées,2022-12-10 14:00:00,1018.09155,39.72355
39,Champs Elysées,2022-12-10 15:00:00,1101.4133,34.48782
40,Champs Elysées,2022-12-10 16:00:00,1023.7597,40.299408
41,Champs Elysées,2022-12-10 17:00:00,1163.3743,41.25062
42,Champs Elysées,2022-12-10 18:00:00,1179.6818,38.459183
43,Champs Elysées,2022-12-10 19:00:00,1199.3751,44.31239
44,Champs Elysées,2022-12-10 20:00:00,1276.1481,38.826035
45,Champs Elysées,2022-12-10 21:00:00,1460.027,40.53437
46,Champs Elysées,2022-12-10 22:00:00,1415.4778,43.364346
47,Champs Elysées,2022-12-10 23:00:00,1448.5865,44.2262
48,Champs Elysées,2022-12-11 00:00:00,1445.595,35.040524
49,Champs Elysées,2022-12-11 01:00:00,1369.5916,20.039835
50,Champs Elysées,2022-12-11 02:00:00,1309.9596,21.213993
51,Champs Elysées,2022-12-11 03:00:00,915.1928,35.10206
52,Champs Elysées,2022-12-11 04:00:00,797.0921,17.1934
53,Champs Elysées,2022-12-11 05:00:00,530.12463,13.247576
54,Champs Elysées,2022-12-11 06:00:00,581.549,6.200528
55,Champs Elysées,2022-12-11 07:00:00,608.1031,4.817145
56,Champs Elysées,2022-12-11 08:00:00,509.1178,1.2549698
57,Champs Elysées,2022-12-11 09:00:00,425.14584,0.35228044
58,Champs Elysées,2022-12-11 10:00:00,626.44116,4.9315853
59,Champs Elysées,2022-12-11 11:00:00,814.13245,5.5414367
60,Champs Elysées,2022-12-11 12:00:00,693.03906,25.61108
61,Champs Elysées,2022-12-11 13:00:00,969.0243,24.318626
62,Champs Elysées,2022-12-11 14:00:00,976.7986,19.748795
63,Champs Elysées,2022-12-11 15:00:00,986.0487,23.186115
64,Champs Elysées,2022-12-11 16:00:00,791.26465,24.44131
65,Champs Elysées,2022-12-11 17:00:00,1043.8472,35.333046
66,Champs Elysées,2022-12-11 18:00:00,760.97296,43.288395
67,Champs Elysées,2022-12-11 19:00:00,1070.6838,34.890976
68,Champs Elysées,2022-12-11 20:00:00,1094.2583,34.46175
69,Champs Elysées,2022-12-11 21:00:00,1110.9401,32.68693
70,Champs Elysées,2022-12-11 22:00:00,1145.5042,25.831915
71,Champs Elysées,2022-12-11 23:00:00,1013.4215,19.798668
72,Champs Elysées,2022-12-12 00:00:00,948.51086,24.051098
73,Champs Elysées,2022-12-12 01:00:00,803.5093,20.529013
74,Champs Elysées,2022-12-12 02:00:00,659.9003,4.8118925
75,Champs Elysées,2022-12-12 03:00:00,330.98123,14.28412
76,Champs Elysées,2022-12-12 04:00:00,447.3408,3.0568104
77,Champs Elysées,2022-12-12 05:00:00,437.9216,5.6889725
78,Champs Elysées,2022-12-12 06:00:00,486.64917,2.2706072
79,Champs Elysées,2022-12-12 07:00:00,710.906,4.7579074
80,Champs Elysées,2022-12-12 08:00:00,1080.6001,10.915515
81,Champs Elysées,2022-12-12 09:00:00,1309.4512,14.907691
82,Champs Elysées,2022-12-12 10:00:00,1106.8636,16.60181
83,Champs Elysées,2022-12-12 11:00:00,1184.1334,22.118824
84,Champs Elysées,2022-12-12 12:00:00,1117.8444,19.685432
85,Champs Elysées,2022-12-12 13:00:00,1047.1436,30.104301
86,Champs Elysées,2022-12-12 14:00:00,996.21967,35.35177
87,Champs Elysées,2022-12-12 15:00:00,1110.7578,29.537525
88,Champs Elysées,2022-12-12 16:00:00,1045.1824,30.602198
89,Champs Elysées,2022-12-12 17:00:00,1236.9452,31.606026
90,Champs Elysées,2022-12-12 18:00:00,1235.8828,32.998764
91,Champs Elysées,2022-12-12 19:00:00,909.3738,31.310871
92,Champs Elysées,2022-12-12 20:00:00,985.5763,31.073828
93,Champs Elysées,2022-12-12 21:00:00,830.84863,31.937859
94,Champs Elysées,2022-12-12 22:00:00,785.3505,25.497814
95,Champs Elysées,2022-12-12 23:00:00,955.60626,32.46187
96,Champs Elysées,2022-12-13 00:00:00,703.00653,25.120468
97,Champs Elysées,2022-12-13 01:00:00,867.05524,12.0291815
98,Champs Elysées,2022-12-13 02:00:00,921.6238,-0.3577632
99,Champs Elysées,2022-12-13 03:00:00,534.925,1.796474
100,Champs Elysées,2022-12-13 04:00:00,359.97147,2.129657
101,Champs Elysées,2022-12-13 05:00:00,520.2726,-0.78920484
102,Champs Elysées,2022-12-13 06:00:00,595.1653,-0.7522886
103,Champs Elysées,2022-12-13 07:00:00,812.971,3.0873988
104,Champs Elysées,2022-12-13 08:00:00,929.76575,6.243593
105,Champs Elysées,2022-12-13 09:00:00,1233.805,7.859726
106,Champs Elysées,2022-12-13 10:00:00,1181.8712,15.276099
107,Champs Elysées,2022-12-13 11:00:00,928.011,25.331694
108,Champs Elysées,2022-12-13 12:00:00,1027.082,22.01862
109,Champs Elysées,2022-12-13 13:00:00,1077.48,28.771212
110,Champs Elysées,2022-12-13 14:00:00,1247.33,30.074083
111,Champs Elysées,2022-12-13 15:00:00,1268.7655,26.758917
112,Champs Elysées,2022-12-13 16:00:00,1284.7501,24.372658
113,Champs Elysées,2022-12-13 17:00:00,1175.926,25.14734
114,Champs Elysées,2022-12-13 18:00:00,1145.6028,25.077633
115,Champs Elysées,2022-12-13 19:00:00,1210.2661,22.743395
116,Champs Elysées,2022-12-13 20:00:00,1115.9017,31.26904
117,Champs Elysées,2022-12-13 21:00:00,1098.3215,30.961246
118,Champs Elysées,2022-12-13 22:00:00,984.4116,25.161459
119,Champs Elysées,2022-12-13 23:00:00,1057.6669,30.131723
0,Convention,2022-12-09 00:00:00,592.4136,7.8109474
1,Convention,2022-12-09 01:00:00,484.34055,5.5124993
2,Convention,2022-12-09 02:00:00,280.49564,3.7159297
3,Convention,2022-12-09 03:00:00,135.455,3.179416
4,Convention,2022-12-09 04:00:00,93.92825,1.9398335
5,Convention,2022-12-09 05:00:00,69.898964,2.005607
6,Convention,2022-12-09 06:00:00,111.98169,2.632408
7,Convention,2022-12-09 07:00:00,193.6256,3.340326
8,Convention,2022-12-09 08:00:00,342.43198,5.518819
9,Convention,2022-12-09 09:00:00,529.16675,9.771282
10,Convention,2022-12-09 10:00:00,578.5443,11.307433
11,Convention,2022-12-09 11:00:00,622.6193,13.024744
12,Convention,2022-12-09 12:00:00,593.84235,15.251446
13,Convention,2022-12-09 13:00:00,683.25885,15.92241
14,Convention,2022-12-09 14:00:00,651.48785,10.529759
15,Convention,2022-12-09 15:00:00,651.61884,10.18648
16,Convention,2022-12-09 16:00:00,647.26074,10.734081
17,Convention,2022-12-09 17:00:00,645.94366,12.97297
18,Convention,2022-12-09 18:00:00,639.18555,12.887493
19,Convention,2022-12-09 19:00:00,645.17786,11.987217
20,Convention,2022-12-09 20:00:00,689.56537,12.00871
21,Convention,2022-12-09 21:00:00,584.9124,9.744901
22,Convention,2022-12-09 22:00:00,515.13654,8.745659
23,Convention,2022-12-09 23:00:00,476.9149,7.179101
24,Convention,2022-12-10 00:00:00,528.06274,6.698162
25,Convention,2022-12-10 01:00:00,481.16687,5.610164
26,Convention,2022-12-10 02:00:00,396.677,4.7349944
27,Convention,2022-12-10 03:00:00,348.82565,4.0977187
28,Convention,2022-12-10 04:00:00,290.90686,3.0705767
29,Convention,2022-12-10 05:00:00,216.9289,2.6750562
30,Convention,2022-12-10 06:00:00,168.41464,1.3277822
31,Convention,2022-12-10 07:00:00,194.86543,1.7936934
32,Convention,2022-12-10 08:00:00,177.88533,2.886254
33,Convention,2022-12-10 09:00:00,299.80405,5.72588
34,Convention,2022-12-10 10:00:00,377.8846,6.3813753
35,Convention,2022-12-10 11:00:00,462.67596,7.7949767
36,Convention,2022-12-10 12:00:00,527.1433,10.612103
37,Convention,2022-12-10 13:00:00,612.0567,13.487178
38,Convention,2022-12-10 14:00:00,555.6538,7.7535625
39,Convention,2022-12-10 15:00:00,550.91034,7.91837
40,Convention,2022-12-10 16:00:00,637.6186,9.917291
41,Convention,2022-12-10 17:00:00,588.0019,10.330462
42,Convention,2022-12-10 18:00:00,561.072,10.631189
43,Convention,2022-12-10 19:00:00,570.3804,10.185614
44,Convention,2022-12-10 20:00:00,639.0451,11.158246
45,Convention,2022-12-10 21:00:00,578.8164,11.097708
46,Convention,2022-12-10 22:00:00,498.99835,8.324634
47,Convention,2022-12-10 23:00:00,466.0862,7.1781945
48,Convention,2022-12-11 00:00:00,506.09384,7.668286
49,Convention,2022-12-11 01:00:00,529.62885,7.5425596
50,Convention,2022-12-11 02:00:00,432.3072,6.4137263
51,Convention,2022-12-11 03:00:00,332.52826,4.876601
52,Convention,2022-12-11 04:00:00,290.515,4.199045
53,Convention,2022-12-11 05:00:00,187.51222,3.2054915
54,Convention,2022-12-11 06:00:00,142.43817,2.2294536
55,Convention,2022-12-11 07:00:00,130.42546,2.2685912
56,Convention,2022-12-11 08:00:00,118.73386,2.4495602
57,Convention,2022-12-11 09:00:00,146.79126,3.8830774
58,Convention,2022-12-11 10:00:00,217.89679,5.1819844
59,Convention,2022-12-11 11:00:00,322.7283,5.3737926
60,Convention,2022-12-11 12:00:00,417.91086,5.998544
61,Convention,2022-12-11 13:00:00,555.83307,7.1690226
62,Convention,2022-12-11 14:00:00,467.0568,6.7253633
63,Convention,2022-12-11 15:00:00,508.32593,6.467013
64,Convention,2022-12-11 16:00:00,588.07764,10.863173
65,Convention,2022-12-11 17:00:00,626.9425,8.184037
66,Convention,2022-12-11 18:00:00,600.2247,10.1649275
67,Convention,2022-12-11 19:00:00,594.011,8.508492
68,Convention,2022-12-11 20:00:00,581.61346,9.040451
69,Convention,2022-12-11 21:00:00,549.07733,9.879696
70,Convention,2022-12-11 22:00:00,417.3174,6.521362
71,Convention,2022-12-11 23:00:00,348.7343,5.373186
72,Convention,2022-12-12 00:00:00,275.7079,3.5967388
73,Convention,2022-12-12 01:00:00,146.66351,2.0031419
74,Convention,2022-12-12 02:00:00,90.76726,1.6220672
75,Convention,2022-12-12 03:00:00,83.2994,0.95027417
76,Convention,2022-12-12 04:00:00,41.771217,0.45158383
77,Convention,2022-12-12 05:00:00,60.417343,1.0282669
78,Convention,2022-12-12 06:00:00,118.303,1.6226659
79,Convention,2022-12-12 07:00:00,239.2549,3.7538838
80,Convention,2022-12-12 08:00:00,370.9981,4.684255
81,Convention,2022-12-12 09:00:00,529.4057,8.439514
82,Convention,2022-12-12 10:00:00,569.15283,10.047556
83,Convention,2022-12-12 11:00:00,525.49725,9.731876
84,Convention,2022-12-12 12:00:00,518.91705,9.850812
85,Convention,2022-12-12 13:00:00,620.3636,11.110674
86,Convention,2022-12-12 14:00:00,588.88684,10.268828
87,Convention,2022-12-12 15:00:00,592.0425,9.451265
88,Convention,2022-12-12 16:00:00,675.1837,9.182121
89,Convention,2022-12-12 17:00:00,683.72644,9.489401
90,Convention,2022-12-12 18:00:00,609.99115,9.3078165
91,Convention,2022-12-12 19:00:00,629.4576,9.972528
92,Convention,2022-12-12 20:00:00,634.5414,8.726543
93,Convention,2022-12-12 21:00:00,526.0296,6.7293887
94,Convention,2022-12-12 22:00:00,370.81735,4.346632
95,Convention,2022-12-12 23:00:00,318.0904,4.1338797
96,Convention,2022-12-13 00:00:00,262.39658,6.9826255
97,Convention,2022-12-13 01:00:00,179.59995,1.9051803
98,Convention,2022-12-13 02:00:00,100.76808,1.798612
99,Convention,2022-12-13 03:00:00,86.10777,1.5714834
100,Convention,2022-12-13 04:00:00,84.43295,1.7483363
101,Convention,2022-12-13 05:00:00,82.98588,1.6637464
102,Convention,2022-12-13 06:00:00,150.01216,1.8061187
103,Convention,2022-12-13 07:00:00,272.63065,3.7856085
104,Convention,2022-12-13 08:00:00,389.9743,6.5204573
105,Convention,2022-12-13 09:00:00,506.99045,9.719317
106,Convention,2022-12-13 10:00:00,579.15173,11.785433
107,Convention,2022-12-13 11:00:00,564.2993,10.545297
108,Convention,2022-12-13 12:00:00,541.5592,11.535612
109,Convention,2022-12-13 13:00:00,664.8279,13.70296
110,Convention,2022-12-13 14:00:00,610.643,11.908331
111,Convention,2022-12-13 15:00:00,598.638,11.703345
112,Convention,2022-12-13 16:00:00,595.34485,12.552926
113,Convention,2022-12-13 17:00:00,637.1477,13.63428
114,Convention,2022-12-13 18:00:00,635.9376,11.77507
115,Convention,2022-12-13 19:00:00,694.2885,10.742283
116,Convention,2022-12-13 20:00:00,688.01526,9.709861
117,Convention,2022-12-13 21:00:00,612.7115,8.126293
118,Convention,2022-12-13 22:00:00,419.01486,6.278786
119,Convention,2022-12-13 23:00:00,395.7251,6.682111
0,Saints-Pères,2022-12-09 00:00:00,592.4136,7.8109474
1,Saints-Pères,2022-12-09 01:00:00,484.34055,5.5124993
2,Saints-Pères,2022-12-09 02:00:00,280.49564,3.7159297
3,Saints-Pères,2022-12-09 03:00:00,135.455,3.179416
4,Saints-Pères,2022-12-09 04:00:00,93.92825,1.9398335
5,Saints-Pères,2022-12-09 05:00:00,69.898964,2.005607
6,Saints-Pères,2022-12-09 06:00:00,111.98169,2.632408
7,Saints-Pères,2022-12-09 07:00:00,193.6256,3.340326
8,Saints-Pères,2022-12-09 08:00:00,342.43198,5.518819
9,Saints-Pères,2022-12-09 09:00:00,529.16675,9.771282
10,Saints-Pères,2022-12-09 10:00:00,578.5443,11.307433
11,Saints-Pères,2022-12-09 11:00:00,622.6193,13.024744
12,Saints-Pères,2022-12-09 12:00:00,593.84235,15.251446
13,Saints-Pères,2022-12-09 13:00:00,683.25885,15.92241
14,Saints-Pères,2022-12-09 14:00:00,651.48785,10.529759
15,Saints-Pères,2022-12-09 15:00:00,651.61884,10.18648
16,Saints-Pères,2022-12-09 16:00:00,647.26074,10.734081
17,Saints-Pères,2022-12-09 17:00:00,645.94366,12.97297
18,Saints-Pères,2022-12-09 18:00:00,639.18555,12.887493
19,Saints-Pères,2022-12-09 19:00:00,645.17786,11.987217
20,Saints-Pères,2022-12-09 20:00:00,689.56537,12.00871
21,Saints-Pères,2022-12-09 21:00:00,584.9124,9.744901
22,Saints-Pères,2022-12-09 22:00:00,515.13654,8.745659
23,Saints-Pères,2022-12-09 23:00:00,476.9149,7.179101
24,Saints-Pères,2022-12-10 00:00:00,528.06274,6.698162
25,Saints-Pères,2022-12-10 01:00:00,481.16687,5.610164
26,Saints-Pères,2022-12-10 02:00:00,396.677,4.7349944
27,Saints-Pères,2022-12-10 03:00:00,348.82565,4.0977187
28,Saints-Pères,2022-12-10 04:00:00,290.90686,3.0705767
29,Saints-Pères,2022-12-10 05:00:00,216.9289,2.6750562
30,Saints-Pères,2022-12-10 06:00:00,168.41464,1.3277822
31,Saints-Pères,2022-12-10 07:00:00,194.86543,1.7936934
32,Saints-Pères,2022-12-10 08:00:00,177.88533,2.886254
33,Saints-Pères,2022-12-10 09:00:00,299.80405,5.72588
34,Saints-Pères,2022-12-10 10:00:00,377.8846,6.3813753
35,Saints-Pères,2022-12-10 11:00:00,462.67596,7.7949767
36,Saints-Pères,2022-12-10 12:00:00,527.1433,10.612103
37,Saints-Pères,2022-12-10 13:00:00,612.0567,13.487178
38,Saints-Pères,2022-12-10 14:00:00,555.6538,7.7535625
39,Saints-Pères,2022-12-10 15:00:00,550.91034,7.91837
40,Saints-Pères,2022-12-10 16:00:00,637.6186,9.917291
41,Saints-Pères,2022-12-10 17:00:00,588.0019,10.330462
42,Saints-Pères,2022-12-10 18:00:00,561.072,10.631189
43,Saints-Pères,2022-12-10 19:00:00,570.3804,10.185614
44,Saints-Pères,2022-12-10 20:00:00,639.0451,11.158246
45,Saints-Pères,2022-12-10 21:00:00,578.8164,11.097708
46,Saints-Pères,2022-12-10 22:00:00,498.99835,8.324634
47,Saints-Pères,2022-12-10 23:00:00,466.0862,7.1781945
48,Saints-Pères,2022-12-11 00:00:00,506.09384,7.668286
49,Saints-Pères,2022-12-11 01:00:00,529.62885,7.5425596
50,Saints-Pères,2022-12-11 02:00:00,432.3072,6.4137263
51,Saints-Pères,2022-12-11 03:00:00,332.52826,4.876601
52,Saints-Pères,2022-12-11 04:00:00,290.515,4.199045
53,Saints-Pères,2022-12-11 05:00:00,187.51222,3.2054915
54,Saints-Pères,2022-12-11 06:00:00,142.43817,2.2294536
55,Saints-Pères,2022-12-11 07:00:00,130.42546,2.2685912
56,Saints-Pères,2022-12-11 08:00:00,118.73386,2.4495602
57,Saints-Pères,2022-12-11 09:00:00,146.79126,3.8830774
58,Saints-Pères,2022-12-11 10:00:00,217.89679,5.1819844
59,Saints-Pères,2022-12-11 11:00:00,322.7283,5.3737926
60,Saints-Pères,2022-12-11 12:00:00,417.91086,5.998544
61,Saints-Pères,2022-12-11 13:00:00,555.83307,7.1690226
62,Saints-Pères,2022-12-11 14:00:00,467.0568,6.7253633
63,Saints-Pères,2022-12-11 15:00:00,508.32593,6.467013
64,Saints-Pères,2022-12-11 16:00:00,588.07764,10.863173
65,Saints-Pères,2022-12-11 17:00:00,626.9425,8.184037
66,Saints-Pères,2022-12-11 18:00:00,600.2247,10.1649275
67,Saints-Pères,2022-12-11 19:00:00,594.011,8.508492
68,Saints-Pères,2022-12-11 20:00:00,581.61346,9.040451
69,Saints-Pères,2022-12-11 21:00:00,549.07733,9.879696
70,Saints-Pères,2022-12-11 22:00:00,417.3174,6.521362
71,Saints-Pères,2022-12-11 23:00:00,348.7343,5.373186
72,Saints-Pères,2022-12-12 00:00:00,275.7079,3.5967388
73,Saints-Pères,2022-12-12 01:00:00,146.66351,2.0031419
74,Saints-Pères,2022-12-12 02:00:00,90.76726,1.6220672
75,Saints-Pères,2022-12-12 03:00:00,83.2994,0.95027417
76,Saints-Pères,2022-12-12 04:00:00,41.771217,0.45158383
77,Saints-Pères,2022-12-12 05:00:00,60.417343,1.0282669
78,Saints-Pères,2022-12-12 06:00:00,118.303,1.6226659
79,Saints-Pères,2022-12-12 07:00:00,239.2549,3.7538838
80,Saints-Pères,2022-12-12 08:00:00,370.9981,4.684255
81,Saints-Pères,2022-12-12 09:00:00,529.4057,8.439514
82,Saints-Pères,2022-12-12 10:00:00,569.15283,10.047556
83,Saints-Pères,2022-12-12 11:00:00,525.49725,9.731876
84,Saints-Pères,2022-12-12 12:00:00,518.91705,9.850812
85,Saints-Pères,2022-12-12 13:00:00,620.3636,11.110674
86,Saints-Pères,2022-12-12 14:00:00,588.88684,10.268828
87,Saints-Pères,2022-12-12 15:00:00,592.0425,9.451265
88,Saints-Pères,2022-12-12 16:00:00,675.1837,9.182121
89,Saints-Pères,2022-12-12 17:00:00,683.72644,9.489401
90,Saints-Pères,2022-12-12 18:00:00,609.99115,9.3078165
91,Saints-Pères,2022-12-12 19:00:00,629.4576,9.972528
92,Saints-Pères,2022-12-12 20:00:00,634.5414,8.726543
93,Saints-Pères,2022-12-12 21:00:00,526.0296,6.7293887
94,Saints-Pères,2022-12-12 22:00:00,370.81735,4.346632
95,Saints-Pères,2022-12-12 23:00:00,318.0904,4.1338797
96,Saints-Pères,2022-12-13 00:00:00,262.39658,6.9826255
97,Saints-Pères,2022-12-13 01:00:00,179.59995,1.9051803
98,Saints-Pères,2022-12-13 02:00:00,100.76808,1.798612
99,Saints-Pères,2022-12-13 03:00:00,86.10777,1.5714834
100,Saints-Pères,2022-12-13 04:00:00,84.43295,1.7483363
101,Saints-Pères,2022-12-13 05:00:00,82.98588,1.6637464
102,Saints-Pères,2022-12-13 06:00:00,150.01216,1.8061187
103,Saints-Pères,2022-12-13 07:00:00,272.63065,3.7856085
104,Saints-Pères,2022-12-13 08:00:00,389.9743,6.5204573
105,Saints-Pères,2022-12-13 09:00:00,506.99045,9.719317
106,Saints-Pères,2022-12-13 10:00:00,579.15173,11.785433
107,Saints-Pères,2022-12-13 11:00:00,564.2993,10.545297
108,Saints-Pères,2022-12-13 12:00:00,541.5592,11.535612
109,Saints-Pères,2022-12-13 13:00:00,664.8279,13.70296
110,Saints-Pères,2022-12-13 14:00:00,610.643,11.908331
111,Saints-Pères,2022-12-13 15:00:00,598.638,11.703345
112,Saints-Pères,2022-12-13 16:00:00,595.34485,12.552926
113,Saints-Pères,2022-12-13 17:00:00,637.1477,13.63428
114,Saints-Pères,2022-12-13 18:00:00,635.9376,11.77507
115,Saints-Pères,2022-12-13 19:00:00,694.2885,10.742283
116,Saints-Pères,2022-12-13 20:00:00,688.01526,9.709861
117,Saints-Pères,2022-12-13 21:00:00,612.7115,8.126293
118,Saints-Pères,2022-12-13 22:00:00,419.01486,6.278786
119,Saints-Pères,2022-12-13 23:00:00,395.7251,6.682111
